"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"1",2018-07-06,13,14.0898899930146,13.2375511443271,14.8926776899899,2018-07-05
"2",2018-07-09,13,13.9365536321396,13.1418254011317,14.7718936444493,2018-07-05
"3",2018-07-10,12.09,13.9622821954873,13.1165944123146,14.7507284611852,2018-07-05
"4",2018-07-11,13.3,13.7780509552192,12.9455823262049,14.5488314791987,2018-07-05
"5",2018-07-12,13.3,13.7951410155431,12.9114751126035,14.5597389436016,2018-07-05
"6",2018-07-13,14.2,13.7507931094044,12.9163791698442,14.550775150277,2018-07-05
"7",2018-07-16,14.93,13.6906164351147,12.8817096506086,14.5451005675518,2018-07-05
"8",2018-07-17,14.33,13.7577183999923,12.9129279138272,14.5629344529932,2018-07-05
"9",2018-07-18,13.87,13.6189219235655,12.7855813350562,14.3837544339511,2018-07-05
"10",2018-07-19,13.8,13.6847069957058,12.9144796852247,14.5145605372452,2018-07-05
"11",2018-07-20,13.26,13.6914472952013,12.874077833425,14.5533483480071,2018-07-05
"12",2018-07-23,13.71,13.7897130992789,13.0034212910327,14.6272259559678,2018-07-05
"13",2018-07-24,13.2,13.9082879108787,13.0974828441906,14.7231263658713,2018-07-05
"14",2018-07-25,13,13.818836555188,12.9880611482339,14.645204720257,2018-07-05
"15",2018-07-26,13,13.9310555267863,13.1688744003616,14.7624789466042,2018-07-05
"16",2018-07-27,13,13.9806219481646,13.2203519436829,14.762360077953,2018-07-05
"17",2018-07-30,13.68,14.1803650739763,13.3395958366483,14.994898952305,2018-07-05
"18",2018-07-31,13.68,14.322591008448,13.5576090235728,15.1381815494734,2018-07-05
"19",2018-08-01,13.68,14.2514424982425,13.4505023703912,15.028543308282,2018-07-05
"20",2018-08-02,13.51,14.3766579519285,13.6092140215756,15.1522561476977,2018-07-05
"21",2018-08-03,13.02,14.4340840855307,13.5941269907989,15.2387473697702,2018-07-05
"22",2018-08-06,13.39,14.6300142883115,13.872090780224,15.4874637244742,2018-07-05
"23",2018-08-07,14.49,14.763472147026,13.9481531199508,15.5772529913864,2018-07-05
"24",2018-08-08,13.89,14.680815120715,13.8973136570622,15.4805511371351,2018-07-05
"25",2018-08-09,13.73,14.7924641017599,13.9765935238142,15.5759713229981,2018-07-05
"26",2018-08-10,14.93,14.834973297691,14.0420208405993,15.6800778059878,2018-07-05
"27",2018-08-13,14.6,14.9850912717104,14.1336820090645,15.8161799241519,2018-07-05
"28",2018-08-14,13.88,15.1051299429254,14.283774187069,15.9691687871849,2018-07-05
"29",2018-08-15,14.14,15.010951743891,14.1987077324843,15.8174112126236,2018-07-05
"30",2018-08-16,14.01,15.113451899314,14.3079913905859,15.9384926481036,2018-07-05
"31",2018-08-17,14.82,15.1495699750975,14.2739916998683,15.9665826386561,2018-07-05
"32",2018-08-20,13.88,15.299428139214,14.5080300588899,16.1313129016135,2018-07-05
"33",2018-08-21,13.88,15.4259547090782,14.6647331186843,16.2720846768101,2018-07-05
"34",2018-08-22,13.88,15.3414287999386,14.5450555637925,16.1393766374433,2018-07-05
"35",2018-08-23,12.98,15.4565260883813,14.612137231261,16.3172335219417,2018-07-05
"36",2018-08-24,14.8,15.507880113626,14.7330024125105,16.3102212119578,2018-07-05
"37",2018-08-27,14.74,15.7151582694641,14.8581766172094,16.5411648293188,2018-07-05
"38",2018-08-28,13.8,15.8630957008305,15.0632240244506,16.6970189145087,2018-07-05
"39",2018-08-29,14.37,15.8002216976154,14.9279648811268,16.5337319010633,2018-07-05
"40",2018-08-30,14.39,15.9366612991923,15.1416391769772,16.6368217975639,2018-07-05
"41",2018-08-31,13,16.0085097756432,15.1748645235021,16.8393012725139,2018-07-05
"42",2018-09-03,12,16.2672877909385,15.4246412023235,17.0181098270799,2018-07-05
"43",2018-09-04,12,16.4276821372539,15.614670997084,17.2954217616735,2018-07-05
"44",2018-09-05,13.2,16.3743804494669,15.5904419724662,17.1852428024012,2018-07-05
"45",2018-09-06,14.48,16.5173025931979,15.683105598378,17.3658803471534,2018-07-05
"46",2018-09-07,13.45,16.5924202222837,15.8462978830909,17.4133284421324,2018-07-05
"47",2018-09-10,14.6,16.8417264900029,16.0201010114273,17.6251623083605,2018-07-05
"48",2018-09-11,16,16.9929330090448,16.1793919666494,17.8447380980602,2018-07-05
"49",2018-09-12,16,16.9278052817092,16.0718966041251,17.7812237193774,2018-07-05
"50",2018-09-13,16,17.0565804517237,16.2902869083726,17.8974291543546,2018-07-05
"51",2018-09-14,15.7,17.1155942263997,16.3145543315451,17.9610578551789,2018-07-05
"52",2018-09-17,14.9,17.3089433759796,16.3903643608745,18.1806232982424,2018-07-05
"53",2018-09-18,14.07,17.4403788930729,16.6111710079437,18.3055273528162,2018-07-05
"54",2018-09-19,14.07,17.3556242799347,16.5625271206856,18.2264619405016,2018-07-05
"55",2018-09-20,14.6,17.4653066306828,16.6273733695281,18.3291144671575,2018-07-05
"56",2018-09-21,15.5,17.5061149311468,16.6884671322756,18.3356893541262,2018-07-05
"57",2018-09-25,14,17.7722564604095,16.936503603791,18.6042311750895,2018-07-05
"58",2018-09-26,14.37,17.6771878853803,16.840179679933,18.526171254086,2018-07-05
"59",2018-09-27,13.88,17.7783881277038,16.9401464349896,18.598521330427,2018-07-05
"60",2018-09-28,14.59,17.8124779863441,17.012693433165,18.6329472174576,2018-07-05
"61",2018-10-08,13.96,18.2343826616796,17.4056516514069,19.1452875976822,2018-07-05
"62",2018-10-09,15.31,18.3480941900605,17.4638914143494,19.1978878420973,2018-07-05
"63",2018-10-10,9.8,18.2465111929678,17.3615105028259,19.0434761800871,2018-07-05
"64",2018-10-11,9.8,18.3397279597756,17.5374628731369,19.182727394268,2018-07-05
"65",2018-10-12,10.31,18.3638768452603,17.4897657526642,19.2447091225043,2018-07-05
"66",2018-10-15,15.14,18.4540694518965,17.552099770988,19.3299980702169,2018-07-05
"67",2018-10-16,14.51,18.5505471292073,17.6761030314984,19.3601493479293,2018-07-05
"68",2018-10-17,15.89,18.429997865072,17.6092004359761,19.2851492386432,2018-07-05
"69",2018-10-18,16.08,18.5027330070252,17.6879548606975,19.3788657997326,2018-07-05
"70",2018-10-19,15.25,18.5051550545397,17.630302049432,19.399238652966,2018-07-05
"71",2018-10-22,16.43,18.5260584091692,17.6728317985934,19.4030312768505,2018-07-05
"72",2018-10-23,16.94,18.5993562857889,17.7226592889482,19.461520311834,2018-07-05
"73",2018-10-24,17.18,18.4562800652564,17.575831650058,19.3557368313925,2018-07-05
"74",2018-10-25,17.2,18.507568512216,17.7396208734672,19.4115404368879,2018-07-05
"75",2018-10-26,18.29,18.490044840912,17.6443549344655,19.3956331535282,2018-07-05
"76",2018-10-29,18.09,18.4640214930941,17.5622798498216,19.4074846926968,2018-07-05
"77",2018-10-30,17.23,18.5271186076888,17.6572296086102,19.387532670012,2018-07-05
"78",2018-10-31,17.16,18.3770217080523,17.4868329857996,19.1994710827942,2018-07-05
"79",2018-11-01,16.7,18.4246653265816,17.5762229581597,19.3101146912468,2018-07-05
"80",2018-11-02,16.99,18.407007945625,17.5238240416127,19.3742970400664,2018-07-05
"81",2018-11-05,17,18.4020303800724,17.5068766943101,19.2550320005394,2018-07-05
"82",2018-11-06,17,18.4790850255468,17.6071830136918,19.3571964823499,2018-07-05
"83",2018-11-07,16.87,18.3461482795904,17.4812637599045,19.2565898729186,2018-07-05
"84",2018-11-08,15.24,18.4138989924816,17.5614240108672,19.3293373247861,2018-07-05
"85",2018-11-09,16.76,18.418982166783,17.5439679403636,19.2822344934992,2018-07-05
"86",2018-11-12,16.11,18.4941407496972,17.620860687647,19.4120612996486,2018-07-05
"87",2018-11-13,15.98,18.6003795511055,17.7368839434368,19.5587288978853,2018-07-05
"88",2018-11-14,16.2,18.4970378170611,17.6687535683372,19.4170030319387,2018-07-05
"89",2018-11-15,16.23,18.5942712750954,17.7063643969989,19.5495371638802,2018-07-05
"90",2018-11-16,17.22,18.6281952585235,17.753088876342,19.5601767970356,2018-07-05
"91",2018-11-19,17.53,18.780814812241,17.8877730015302,19.7825131700503,2018-07-05
"92",2018-11-20,17.53,18.9082063275992,18.0440079608903,19.8507543438348,2018-07-05
"93",2018-11-21,17.82,18.8229336290008,17.9228395192071,19.750161487044,2018-07-05
"94",2018-11-22,17.82,18.9347628909718,17.9538122258334,19.8482844165781,2018-07-05
"95",2018-11-23,17.23,18.9794698614858,18.0397087723109,19.8668277702477,2018-07-05
"96",2018-11-26,17.13,19.1390363763415,18.2423926388279,20.1299127417715,2018-07-05
"97",2018-11-27,16.71,19.2597575492827,18.3526861351555,20.1732355324764,2018-07-05
"98",2018-11-28,17.5,19.1632359190553,18.3165363930382,20.1162726031542,2018-07-05
"99",2018-11-29,17.33,19.2592952056292,18.3401770519786,20.2396254179964,2018-07-05
"100",2018-11-30,16.78,19.2838425310209,18.414669454387,20.2932473600361,2018-07-05
"101",2018-12-03,16.73,19.3589951381357,18.4415703524889,20.2758251497572,2018-07-05
"102",2018-12-04,17.83,19.4447481678149,18.4956691809304,20.4017820745507,2018-07-05
"103",2018-12-05,17.61,19.3105780139228,18.4018970628587,20.370354199416,2018-07-05
"104",2018-12-06,17.46,19.3668349194047,18.4688993175903,20.3508963519461,2018-07-05
"105",2018-12-07,17.2,19.3500006661922,18.3907068483234,20.2909177002535,2018-07-05
"106",2018-12-10,17.06,19.2978345730367,18.3221598677325,20.2826377547662,2018-07-05
"107",2018-12-11,17.46,19.3423118847837,18.4261766401903,20.3240288323034,2018-07-05
"108",2018-12-12,17.5,19.1685845975096,18.1979714205228,20.1209452610907,2018-07-05
"109",2018-12-13,17.43,19.1876778740696,18.256480448292,20.1863233339159,2018-07-05
"110",2018-12-14,17.43,19.1367279861463,18.126736339145,20.1306289033635,2018-07-05
"111",2018-12-17,17.87,19.0065014029276,18.1016210835142,20.0383263629213,2018-07-05
"112",2018-12-18,17.89,19.0347928651081,18.0528538458345,20.0419548381574,2018-07-05
"113",2018-12-19,17.94,18.8504986814101,17.9280980581325,19.8741357240688,2018-07-05
"114",2018-12-20,17.94,18.8649440424176,17.8340820535075,19.930451413453,2018-07-05
"115",2018-12-21,17.52,18.8154726722258,17.8294442055589,19.8305053743163,2018-07-05
"116",2018-12-24,18.04,18.7269924885775,17.8469038024809,19.7487928092355,2018-07-05
"117",2018-12-25,18.56,18.7812830842001,17.8497596821387,19.7803192227752,2018-07-05
"118",2018-12-26,17.65,18.628577840924,17.6843432686088,19.727806198826,2018-07-05
"119",2018-12-27,17.66,18.6797668998472,17.7350160007572,19.7261614061908,2018-07-05
"120",2018-12-28,18.87,18.6716544702223,17.6650915653848,19.7280919934331,2018-07-05
"121",2018-10-08,13.96,15.2006232132668,14.3457508942728,16.099680769842,2018-10-03
"122",2018-10-09,15.31,15.2498772844657,14.3872044820926,16.1335820711713,2018-10-03
"123",2018-10-10,9.8,15.1796037764721,14.3915822004925,16.0562917955565,2018-10-03
"124",2018-10-11,9.8,15.2506869963506,14.3656070539458,16.1167725007027,2018-10-03
"125",2018-10-12,10.31,15.2815742846264,14.4346279356502,16.1247836256292,2018-10-03
"126",2018-10-15,15.14,15.3497770455491,14.4688962061587,16.1945127906578,2018-10-03
"127",2018-10-16,14.51,15.3923318376363,14.531738465939,16.2662400551003,2018-10-03
"128",2018-10-17,15.89,15.311776223635,14.4464622336386,16.2136262737066,2018-10-03
"129",2018-10-18,16.08,15.3689971199896,14.4993219492681,16.2837124879212,2018-10-03
"130",2018-10-19,15.25,15.3825477969849,14.4218846042287,16.2091673404141,2018-10-03
"131",2018-10-22,16.43,15.3804542864833,14.5412711739732,16.2900816474278,2018-10-03
"132",2018-10-23,16.94,15.3947939721746,14.5437506170073,16.3208260853367,2018-10-03
"133",2018-10-24,17.18,15.2844862659792,14.4232416246281,16.1746955872574,2018-10-03
"134",2018-10-25,17.2,15.3110251101683,14.4030287090236,16.1679518829316,2018-10-03
"135",2018-10-26,18.29,15.2936140480346,14.4771006276328,16.2340302880334,2018-10-03
"136",2018-10-29,18.09,15.2037736507515,14.3507129963979,16.0462494063847,2018-10-03
"137",2018-10-30,17.23,15.1928370802163,14.326473331732,16.0702260692673,2018-10-03
"138",2018-10-31,17.16,15.0603047927034,14.1965810270311,15.897026202794,2018-10-03
"139",2018-11-01,16.7,15.0682373879999,14.2325219139215,15.9533568192562,2018-10-03
"140",2018-11-02,16.99,15.0363360469063,14.170524411305,15.8674784571321,2018-10-03
"141",2018-11-05,17,14.9314051790414,14.0289922534682,15.6986546131663,2018-10-03
"142",2018-11-06,17,14.9256291043466,14.0461857120855,15.7378282413087,2018-10-03
"143",2018-11-07,16.87,14.8034460948532,13.9744253552285,15.6661839530105,2018-10-03
"144",2018-11-08,15.24,14.826802810834,14.0010996660743,15.717390014115,2018-10-03
"145",2018-11-09,16.76,14.8151732974562,13.9571036196485,15.6411223048569,2018-10-03
"146",2018-11-12,16.11,14.7962658858636,13.9078398565669,15.5923390151299,2018-10-03
"147",2018-11-13,15.98,14.8257912136898,13.9345941717261,15.708165693831,2018-10-03
"148",2018-11-14,16.2,14.7411301447927,13.8592415483925,15.5923058205956,2018-10-03
"149",2018-11-15,16.23,14.8034776586146,13.9104421076022,15.6769472497287,2018-10-03
